2_0000cea3125e67895014,,1.0605137751202272E7,,,1.2784121588069668E8,,,7.009926472930288E7,2.6600780152863625E7,3682719.0486703906,857799.0603462968,,6045295.058380965,,6.225453725188432E8,6.113135081299475E7,1.1895567418389058E7,5.53548519185006E7,1.1617137953812419E8,1.1538361756580797E8,6172958.716319125,,,,636.4176635742188,,,,2384544.6423950195,,,,,,,,,,,,,1271.813232421875,,,,,,,,,,,,,,,,,,6444642.3325832,,,,,,,,,,,,,,,,,5085.118347167969,1815228.7628389248,1732263.1893920898,,,635.23828125,,,,,,4.0791597225106984E7,2.557824202418308E7,,,32440.854858398438,6364.7071533203125,4947618.401827943,3328126.8746850113,1273.5584106445312,,,,,,8131455.098133282,,,,96054.38079833984,,,,,1326124.6389619715,,379903.1732788086,,1056793.225324324,,,,2.390667091419319E7,,1490006.0501708984,111990.38458251953,1351479.4889672373,,,,,,15267.362670898438,,,,,,,009,26,2018,1.5551363835423594E9,26009,
2_0000da22a1ff702a6909,,1.0249339422891535E7,,,9.745694890403098E7,,,5.465893482990702E7,2.5321110075454045E7,5464612.4675290575,1465774.3354051777,,1.2597289952756636E7,,5.197056347853576E8,2.334758486115292E7,7377436.647532743,2.7201550659135167E7,8.480243749433665E7,2.170253464162318E8,1.2846827386812337E7,,,,,,,,685538.9605712891,,,,,,,,,,,,,48747.135986328125,,,633.22900390625,,,,,,,,,,,,,,,501035.7556152344,,,1895.3868408203125,,,,,,,,,,,,,,634.400390625,847056.1885536344,2472462.7107543945,,,,,,,,,3.603517999126096E7,2.535294717786195E7,,,25353.071655273438,2536.0099487304688,116465.25962919348,259918.74364659927,,,,,,,1528275.953075693,633.4723510742188,,,8876.01220703125,,,,,133706.96600341797,,50699.569091796875,,966053.3034667969,,,,2222429.2001438513,1266.6004638671875,134357.95446777344,62783.40905761719,1077996.1380150889,,,,,,,,,,,,634.5277709960938,029,26,2018,3.5928219750504537E9,26029,
2_0000c2bd67671e7ab338,,4216406.000488281,,,4.066634667665801E7,,,6.495034312760919E7,2.866841688298388E7,7497770.496733542,2335573.0775282914,,8230654.44944087,,5.730472730389274E8,4.512546879215591E7,6753242.249050245,3.664675317998454E7,1.057587553449482E8,2.4579782960333157E8,7773975.110511212,,,,,,,,40446.955505371094,,,,,,,,,,,,,49901.49304199219,,,8857.401306152344,,,,,,,,,,,,,,,552527.2263793945,,,1891.4039916992188,,,,,,,,,,,,,,,683630.0591243968,3341594.9415283203,631.5435180664062,,1263.0008544921875,,,,,,2.640168612159711E7,3.5364154448287904E7,,,123638.48809814453,3156.867431640625,369594.18298339844,97300.576171875,,,,,,,1128127.658569336,,,,3791.8099975585938,,,,,262009.70654296875,,45355.91784667969,,82592.65899658203,,,,346558.08306884766,1257.233154296875,11996.835083007812,19578.476196289062,1723093.3900756836,,,,,,,,,,,,,047,26,2018,2.278957447834032E9,26047,
2_00008cf955c2b37b21cf,,1029953.9913641238,,,1.0440100121608478E8,,,6.516746220075179E7,3.139054900710976E7,6884094.982641603,1179951.5713656556,,2.1285200861441102E7,,6.690068631999311E8,2.3131988315084875E8,2.0207453679651834E7,2.976708861533993E7,3.741462397508521E7,1.3519498851247413E9,8.15226346352503E7,,,,,,,,548233.5824584961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575293.7567138672,,,,,,,,,,,,,,,,,,233411.8236694336,2070739.608864698,,,,,,,,,1041579.2043129117,6.555536626105403E7,,,81090.6635131836,,69360.15563964844,86166.43640136719,,,,,,,124205.04913330078,,,,1875.5807495117188,,,,,59303.75012207031,,1253.26123046875,,373805.40814208984,,,,37479.65612792969,,4361.264892578125,5618.80419921875,78087.5673828125,,,,,,,,,,,,53088.290466308594,097,26,2018,5.427230324126819E9,26097,
2_000006df0e09f1acc8bd,,323470.9444580078,,,5.644371162731E7,,,5.654004969322079E7,1.2892626939357623E7,2210608.4008513805,658704.3433227539,,8792487.756474754,,1.3170722028230593E9,1.8264606107419175E8,4.8875555901284605E7,3.680384687320988E7,3.1252653532892447E7,6.104592399536803E8,1.5295689548769962E7,,,,,,,,31707.82781982422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216983.76580810547,,,,,,,1235.8778076171875,,,,,,,,,,,12410.233337402344,2147333.973022461,8087.777160644531,,,,,,,,5397514.888841577,3.500870748388313E7,,,1009784.2154811486,622.377197265625,44129.47912597656,53480.0556640625,,,,,,,143045.49493408203,,,,369995.8682861328,,,,,1443825.5486495672,,,,12422.063903808594,,,,13061.3310546875,,,1864.4376831054688,22962.199645996094,,,,,,,,,,,,,003,26,2018,1.3038492493695282E10,26003,
2_00008141b09ec22fa06c,,1221.351318359375,,,7.006580699924532E7,,,2.6057793715386122E7,4628304.292992447,983503.7130658318,250658.87152889476,,2101387.0998104317,,5.201130336051229E8,1.736438991346895E8,3.0524833672897017E8,1.1868598605194451E7,1064962.6649284812,3.1969131768456244E8,4725451.0833158605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3662.0089111328125,,,,,,,,,,,,,,,,,,,23194.156677246094,,,,,,,,,3053.7163696289062,449211.2514038086,,,,610.7893676757812,,,,,,,,,609.189208984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083,26,2018,1.5408383570249195E10,26083,
2_00003f798436e9f31d4e,,149234.4515991211,,,5.446087543408945E7,,,5.204186300302351E7,1.0707552880775124E7,2283861.7780563054,369009.2331542969,,3276223.6674804688,,6.432534656294188E8,2.655885079925494E8,5131502.223225673,6.371376083323999E7,3.2305316853048883E7,1.11505309240774E9,1.2498289831001742E8,,,,,,,,13679.36572265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878039.923034668,,,,,,,,,,,,,,,,,,173844.9803466797,2613617.0795898438,,,,,,,,,183388.92150878906,1.9824885160324994E7,,,12376.284606933594,,11821.714111328125,1603793.4623413086,,,,,,,31715.51788330078,,,,1242.9652099609375,,,,,15542.375366210938,,,,49715.791076660156,,,,2479.2642822265625,,14275.087158203125,622.053955078125,35313.29345703125,,,,,,,,,,,,,095,26,2018,4.940288406919971E9,26095,
2_000068a7cae5b1abf769,,511852.13235509535,,,9.872001755138202E7,,,6.998073377609052E7,2.407660001931559E7,4615717.13355282,1055354.1502075195,,1.5099879265115416E7,,5.763949758621902E8,3.019203282617453E8,2.088703914468204E7,1.0528937608031084E8,5.134319682063945E7,1.486547578713523E9,3.7618504706665707E8,,,,,,,,188226.3331298828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83793.85479736328,,,,,,,,,,,,,,,,,,24372.92742919922,1516183.9447667738,,,,,,,,,1.2885077448099054E7,1.35616632338714E7,,,14384.911437988281,,1383627.2762451172,18733.801818847656,,,,,,,138694.15771484375,,,,375254.84271240234,,,,,28135.001525878906,,,,3745.8411865234375,,,,625.4324340820312,,96990.92138671875,626.3515625,1373013.7670288086,,,,,,,,,,,,,153,26,2018,4.86745243370051E9,26153,
2_00007a0491bdc4b0f4f7,,3.3810937398730226E7,,,6.753706434425025E7,,,9.026787308366372E7,4.869661409485891E7,1.6364146081512092E7,7041640.477166389,,4333235.299559349,,4.1446569411007804E8,1.2495210448391062E8,2.7134636695639223E7,4.8754672739731014E7,9.27817367853063E7,1.0849365158626565E8,8343286.839518469,,,5125.7877197265625,346430.21978759766,2561.6854248046875,,,1382557.8305664062,,,,,,640.7252807617188,,,,,,,241844.9658203125,,,2564.759033203125,,,638.7813110351562,,,,,,,,,,,,6639218.622940363,,,23698.005249023438,,,,,,,,,,,,,,13467.080932617188,1144558.9608764648,6387428.370130591,,,1282.5435180664062,,,,,,8.083998730149165E7,2636142.562220196,,,58902.49725341797,10873.716735839844,1727715.5899047852,472611.7681592754,14099.878784179688,,,,,,4429516.101257324,2562.6939697265625,,,23071.11260986328,,,,,807569.1594403435,30099.70538330078,1439697.1327043122,,708470.4183349609,,,,5.522110118589825E7,23623.877685546875,3831799.6357788085,1417393.6914672852,5615033.197733083,,,,,,29972.35546875,,,,,,,055,26,2018,1.554027275267221E9,26055,
2_0000fc7471e5aacd2dc9,,1.0860314429460354E7,,,7.574464473120046E7,,,4.399007517630903E7,2.550378473301978E7,3422837.0138250613,509004.18988683366,,2.7764084052289177E7,,4.039257540116496E8,3.1442558060554296E7,7519991.29727879,1.420538152800652E7,6.755677143914747E7,7.77735309113353E7,5340434.138790594,,,638.598876953125,4467.272399902344,638.64892578125,,,797590.1630859375,,,,,,,,,,,,,,,3180.0288696289062,,,,636.2611694335938,,,,,,,,,,,,1260846.1707763672,,,10856.857299804688,,,,,,,,,,,,,,,1526058.0412597656,1644501.7272082758,,,1270.5653076171875,,,,,,3.385915974072768E7,1748125.3177490234,,,42102.65075683594,13385.879821777344,104011.85681152344,315697.0877685547,1910.2407836914062,,,,,,728529.1157226562,1913.984375,,,638.65478515625,,,,,512012.16033935547,72583.52813720703,40113.07482910156,,929723.4097290039,,,,1.0838021242653808E8,31129.259643554688,6830586.800109863,646321.7322387695,1194244.650234806,,,,,,50843.07067871094,,,,,,,089,26,2018,6.543553515235935E9,26089,
2_000089183e2a46a423d0,,1.3585602642029047E7,,,2.6951203628488593E7,,,1.093471709010649E8,3.8623793241632916E7,1.0790716527609194E7,3474835.262023926,,8550483.000384163,,6.211612043192081E8,1.9025126679789773E8,7.680823278195058E7,3.439033116195642E7,4.73246156731309E7,1.657880706844225E9,3.422895182655364E7,,,11932.529968261719,,,,,2793474.132772049,,,,,,,,,,,,,,,,,,,,47066.5029296875,,,,,,,,,,,1309317.4618807924,,,,,,,,,,,,,,,,,3758.7843627929688,1703503.0373188094,9884146.568330172,8129.338684082031,,,,,,,,8.471773071693021E7,5.3997926075488046E7,,,883881.8571506874,5643.419494628906,3291151.7302246094,502254.2347491096,,,,,,,3454940.164428711,,,,116576.77062988281,,,,,2206996.317744476,,,,281176.8140258789,,,,37694.989013671875,,156972.75512695312,1880.8391723632812,37028.802978515625,11918.067810058594,,,,,,,,,,,,041,26,2018,5.145087989046902E9,26041,
2_000086a50a5581b7e09e,,1.189409523976773E8,,,1.981464607824707E7,,,5.9989954030669086E7,3.451711991640434E7,6159358.680205939,1684427.8837076824,,7439248.68460813,,1.817374846011015E8,1158930.8653564453,1.9928279969705738E7,3153033.1847302006,2.684478385052887E8,3.0706465104099095E8,8471487.11342989,,,884183.8782348633,,,,,305258.30310058594,,,,,,,,,,,,,,,,5093.142639160156,,,,12718.979431152344,,,,,,,,,,,4.538829657762259E7,,,,4472.488220214844,,,,,,,,,,,,,28563.987670898438,226936.13690185547,1.1350557566296147E7,,,,,,,,,8.091814401829906E7,1.9654149356628418E7,,,220277.7469482422,1139901.828491211,5535689.742422785,47822.54357910156,1276.002685546875,,,8297.47119140625,,,5.9249893004313156E7,,,,15318.368103027344,,,,,211337.47521972656,9547.297058105469,1276.4326171875,,331621.3605957031,,,,1629468.7354736328,,177275.53833007812,,28591.98553466797,,,,,,,,,,,,,029,55,2018,6.125305278929575E9,55029,
2_0000e7b4bcc43a8c97c3,,6.18519904950078E7,,,2.247231966873205E7,,,9.852983434306973E7,3.156628303818096E7,5637940.373930329,1893901.4555991977,,1682826.4874267578,,5.592134515999707E8,4.096280613033423E7,6.086347497614434E7,1.5403959859290745E7,2.909765375993844E7,1.5695867023208485E9,1.6597678781210506E7,,,,,,,,4368008.119120041,,,,,,,,,,,,,,,554674.9038085938,,,,,1571071.8923950195,,,,,,,,,,,9007191.14911487,,,5073.861389160156,,,,,,,,,,,,,,,612682.6628154679,1.2942016734522682E7,1266.3154296875,,,,,,,,1.0797313384690875E8,5.3544149679251164E7,,,2644405.78314209,4404.458068847656,1265270.0769042969,153950.02960205078,,,,,,1269.37548828125,1.062206411883545E7,,,,1610633.2142333984,,,,,1145436.8217163086,633.15771484375,,,438018.1661376953,,,,16424.97137451172,,182741.0855102539,1265.9769287109375,335175.50928811467,52976.01770019531,,,,,,,,,,,,109,26,2018,3.4576934692794733E9,26109,
2_0000992429cc035d0ef7,,1.628258124715581E8,,,8.175144197392988E7,,,1.6103337780759802E8,2.598087153639443E7,9640469.903737746,3394177.8042011335,,3726534.25083295,,1.5315570861111994E9,3.1284398034610763E7,5.1744567458716296E7,2.281228081482388E7,7.473706087168759E7,1.2584738659209232E9,8.049369385314894E7,,,72143.79290771484,27197.914489746094,,,,129140.23327636719,,,,,,,,,,,,,1271.3697509765625,,,34303.260803222656,,,72455.54754638672,1903.4854736328125,,,,,,,1267.5142822265625,,,,1.1342958146978639E7,,,,,49549.40655517578,,,,,,,,,,,,145008.41040039062,190678.7562866211,4404918.46590648,,,12004.126586914062,,,,,,1.108323165346591E8,2.435604316136259E7,,,141311.08544921875,41895.47674560547,4145479.386433201,1704294.6920776367,6980.51416015625,,,1269.7900390625,,,4.432209942094056E7,1906.0046997070312,,,74215.83209228516,,,,7620.100830078125,126050.15783691406,12010.146118164062,329054.88165283203,13317.209228515625,603331.0679321289,,,,53818.126037597656,,88046.95867919922,,134307.96795654297,,,,,,,,,,,,,075,55,2018,4.0052602215526485E9,55075,
2_0000dbd8a2843b25d9f8,,590681.341872032,,,1.5350537394404557E8,,,1.4412445744981712E8,3.822572730107828E7,1.9811356651689596E7,9235145.783752441,,5.469178356962819E7,,1.7362727384400783E9,3.952275622634136E8,6.211772071259077E8,1.1658869067856278E8,4.5285211356221035E7,1.4511266380169067E9,1.8238590223286945E7,,,,,,,,113495.02880859375,,,,,,,,,,,,,,,1233.793212890625,,,,,5615.185119628906,,,,,,,,,,,320574.2395292394,,,,,,,,,,,,,,,,,,106220.89727783203,1741591.2676561542,5619.648864746094,,,,,,,,9807263.487041876,2.4845068505086266E7,,,241866.92852783203,,52392.31298828125,229871.18535587087,,,,,,,395995.84216308594,1240.8282470703125,,,23054.98309326172,,,,,385315.36755371094,618.7579345703125,,,107549.16143798828,,,,34172.668212890625,,3126.1610107421875,2471.98876953125,109388.68701171875,,,,,,,,,,,,,103,26,2018,8.846244559608368E9,26103,
2_0000f50d4bc6fcb0d1ac,,511372.87548828125,,,4.764031845840562E7,,,6.445253955972349E7,1.225415637036492E7,2408931.7120885514,765532.9821166992,,1325503.3964913161,,1.1546564095563233E9,1.6067678115577367E8,3.0267583718991137E8,2.8881510700775266E7,1.1519576313395422E7,5.3596011641412777E8,9003841.669367293,,,,,,,,1232.61083984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16642.765014648438,,,,,,,,,,,,,,,,,,,528444.1630249023,,,,,,,,,359407.8193359375,4.206259016058707E7,,,2461.982421875,89405.12774658203,,,,,,,,,72784.22943115234,,,,67871.66339111328,,,,,32731.874877929688,,,,1853.6114501953125,,,,,,,,102403.19305419922,,,,,,,,,,,,,013,26,2018,2.7608096970546446E9,26013,
2_0000b94041eea30f76d1,,334069.9732055664,,,8.460404702982418E7,,,5.085635694523711E7,2.5796753513182167E7,1.0312907388505049E7,4558098.36889074,,4081479.172137092,,1.4156292081432214E9,2.6697042125684428E8,3.604510256206061E8,2.0502306430540077E7,2.1175879276405964E7,3.422171682567345E8,1.4286488441814108E7,,,,,,,,45441.91101074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88459.57958984375,,,,,,,,,,,,,,,,,,,801049.3284301758,,,,,,,,,148872.71130371094,7.4429011600197E7,,,614.1466674804688,81017.9857788086,,3674.0540771484375,,,,,,,208788.07263183594,,,,8586.829284667969,,,,,3689.7671508789062,,,,,,,,,,,,57159.12872314453,,,,,,,,,,,,,061,26,2018,3.8784195487391014E9,26061,
2_00000073987c8e0fb15a,,74865.93377685547,,,1.20553221364737E8,,,9.120638102523072E7,1.1896850717848597E7,2096096.445045621,836646.3455394072,,1145836.7953613282,,1.439975510422581E9,2.325312959090239E8,2.3551825775601882E8,2.6380898423579916E7,1.2047820636268765E7,8.82678801095399E8,2.0633186115552716E7,,,,,,,,3747.9307861328125,,,,,,,,,,,,,,,2490.6116333007812,,,,,696808.1272583008,,,,,,,,,,,291337.8579711914,,,,,,,,,,,,,,,,,,34954.965087890625,2112177.282775879,3121.6273193359375,,,,,,,,851407.8121948242,5.2989954653415814E7,,,724887.7847900391,2497.40966796875,,929039.8089599609,,,,,,,150359.34814453125,,,,,,,,,609874.8984985352,,,,1874.3050537109375,,,,,,,,624.12353515625,,,,,,,,,,,,,071,26,2018,3.129156327298935E9,26071,
2_000001e3e7b61771404e,,4041999.3409940833,,,3.749710123302723E7,,,6.09903938603434E7,2.217959228728099E7,7542550.746054975,3670930.02377068,,3051828.424915987,,8.232433424810867E8,8.621263143721916E7,1.6072148496306184E8,1.704920754721967E7,1.5450280073643584E7,7.109675658472326E8,4790848.329905073,,,,,,,,363315.2314453125,,,,,,,,,,,,,,,3136.9937744140625,,,,,215447.76818847656,,,,,,,,,,,561938.657409668,,,1251.9247436523438,,,,,,,,,,,,,,,493137.7136230469,3162557.925842285,146941.6092529297,,,,,,,,1.3809834200276934E7,3.0562984350601736E7,,,518210.58752441406,1882.4483642578125,5024.96826171875,1522490.3248291016,,,,,,,659757.4224853516,,,,47569.912353515625,,,,,2506073.1728515625,1883.4197387695312,,,484736.9439086914,,,,2501.8469848632812,,627.5719604492188,2507.7515869140625,43355.48267319623,1883.629150390625,,,,,,,,,,,,043,26,2018,2.0075833809168713E9,26043,
2_00003acb0e7a674e9a60,,3103100.32891367,,,3.290559486049134E7,,,3.668274445896092E7,2687076.5267367493,468817.8719099456,209152.7347218233,,251124.37435063382,,6.861437654392463E8,1.5877143652396407E7,4.024582843357556E7,1.1897104359621055E7,6807632.4125122065,4.0006751184600097E8,2.1147667748840094E7,,,145959.3201904297,,,,,20060.046325683594,,,,,,,,,,,,,,,,,,,,3755.1547241210938,,,,,,,,,,,980192.065246582,,,,,,,,,,,,,,,,,13171.412109375,33882.12023925781,1366763.7576956954,,,1255.856689453125,,,,,,9806099.4028878,1.4987602178431133E7,,,2508.414306640625,,114119.89068603516,16292.228332519531,626.7476196289062,,,,,,1353801.1778564453,,,,90168.68768310547,,,,10024.991760253906,1041962.5006713867,1252.7659301757812,,,50735.43389892578,,,,,,3136.3939819335938,,56397.719970703125,,,,,,,,,,,,,037,55,2018,1.2854750863048613E9,55037,
